brake_pad_wear,brake_fluid_level,brake_rotor_wear,date
3.169362029937876,41.25545102862158,2.7190615024811944,2023-05-15
7.003902316122598,18.584960449476227,0.12165731101847321,2023-11-17
5.0813163767666545,27.818695999721722,0.23227541266097496,2023-08-29
8.01694031907251,96.85820942742467,3.9121258980545055,2023-09-02
6.07907612735364,54.244567141595944,0.0906979341578884,2023-07-18
3.237467784182293,90.08742431577218,3.903999410018306,2023-09-27
1.9650546971366407,54.27205861017009,4.604572487814202,2023-05-19
2.898263293873736,6.637947335417094,2.3896711397223926,2023-08-06
7.07352267957252,28.974217044203442,2.4631970585631304,2023-09-03
2.165160286785795,73.69222810504004,0.5768824171900783,2023-06-24
3.0228709979365913,96.60313135339797,3.021585115803803,2023-10-21
1.0632858358524686,88.42660153524935,3.5318072390116124,2023-04-19
10.736886019480092,68.73914969221974,3.327644473879148,2023-10-10
0.28895551044765666,5.48214282933388,4.6940463257690785,2023-08-20
2.043002609095023,92.87214387041418,1.8543539358961125,2023-06-14
9.004679220702723,43.328542999007425,2.0666086350680386,2023-09-22
2.370251361988408,79.62363486104131,1.2242551908577086,2023-01-03
7.686436540862137,40.288124039626474,3.9438379033914392,2023-08-31
1.880458510018002,68.9419314585364,4.904828677488723,2023-11-30
6.714283164270102,8.85196346080237,3.806907516876634,2023-03-27
9.532400071095076,59.3465500030766,4.636829601830575,2023-05-28
0.460682114054793,33.11480593582198,4.9942969841665725,2023-12-16
10.942165602842557,10.507638705872658,0.1771946897546839,2023-05-24
1.2009729950557082,22.323381553074107,1.9870768241710506,2023-09-27
5.731854923998869,48.20575396110925,4.594246572233755,2023-03-19
11.567134144688431,49.082754183483345,3.8618460240521664,2023-07-20
1.282778107917208,62.401052735612716,3.6623995451310294,2023-08-10
6.848178141603452,15.579971876735888,1.4072255562409863,2023-07-07
3.3835007163708397,56.71350147507111,2.866670789757766,2023-04-05
9.770072435393294,64.06776911435534,1.3218803746999903,2023-12-15
7.412706715966598,98.87740406763254,2.54498050930256,2023-10-08
8.108498825129653,53.53079914042206,2.2610427889529907,2023-02-15
11.029294425467777,64.75071226281665,2.3189275211995133,2023-11-17
4.98947296833901,76.61740981784288,4.884388338142482,2023-05-13
11.362535404913707,4.740035177680657,0.9991443780691989,2023-11-13
5.429928795221935,97.08595885603916,3.57771570565435,2023-02-17
2.971097659231008,71.6640970858366,2.9869929525676997,2023-10-15
1.5096158409059552,39.93082713251555,2.2939655679278053,2023-04-15
6.304300611806377,60.51562120283609,2.075729217568061,2023-08-10
11.594829011690976,33.23206970198769,0.5997355624741446,2023-10-27
3.3105753527280157,96.01650316223815,1.292392338546977,2023-06-29
5.656743391298882,37.761904927515644,0.3718576886378838,2023-11-03
10.80158791242427,36.87717224166658,2.690216887232663,2023-11-16
5.033565808095792,3.345574060505041,3.514152237059723,2023-10-04
4.405493685374814,82.32350119046683,2.04839411542408,2023-06-16
7.044669183083857,55.656732449424396,4.369194210278522,2023-05-31
8.670206734913249,48.99754533296799,4.469202711524625,2023-08-15
8.97285843148902,62.07597866420116,0.4152938040763554,2023-08-25
2.745263475553183,99.03001158304117,3.602578846262101,2023-05-03
0.6083727744522607,92.79732580846772,0.6132471192567485,2023-08-30
10.754397998563968,57.34415341309985,0.2156910845891974,2023-08-09
9.356597693445874,84.85797859011143,1.9775200015172785,2023-05-11
6.6342546209995,91.81241577787235,3.586423424439509,2023-08-25
11.389382592294023,0.6261780858302535,2.4047352348043587,2023-11-05
10.968142747061247,61.574135805005206,3.4121374973061003,2023-07-29
5.66767914779807,12.967720805368133,3.524256996840168,2023-08-06
6.9544193998303285,77.01613235134411,0.6474055587578709,2023-02-25
8.453297044356214,29.92845508961667,3.3429089367472926,2023-04-04
5.977849137597023,23.097569706213818,4.472344951732932,2023-05-30
2.9980503175212125,62.77077520413646,0.4132487452437966,2023-03-24
8.505890446582084,98.68633096744627,0.8416655489081759,2023-05-02
7.083820500706841,13.174155167505685,3.8879971653577803,2023-06-06
8.319514112658739,80.72903559736085,4.917667793155161,2023-11-10
4.603566915609793,56.55286053139643,4.2230605144241915,2023-12-08
7.78402015991112,3.8791036320476424,1.2769989466748628,2023-04-29
5.471741074719189,22.545929178342483,2.2419748602216,2023-11-03
1.694494658539039,62.55020443881703,3.0457970674818338,2023-02-19
0.4684740726489869,40.92712926878179,1.414603122430237,2023-01-05
10.009946844183599,28.233758904254515,2.184079926539004,2023-03-19
9.681879869811983,27.762018615308158,4.673719812566253,2023-02-18
1.1225975040979792,26.790527234776064,2.685700994855054,2023-02-18
2.3504507046428853,60.60994257869942,1.867213630568565,2023-03-02
7.761710630152768,73.63867742514861,3.3207961250029894,2023-01-30
7.129240726617883,44.72780206973873,2.2742634826984314,2023-05-14
6.504879331032335,57.73906291188102,4.235331064142225,2023-03-27
2.382811910722627,84.57560480596565,0.37455159095240775,2023-05-28
2.6563341132060065,95.83712615081086,3.6435661469070246,2023-07-28
5.280360494855774,10.263383010021554,1.8544926962768649,2023-01-23
8.404932407035075,5.879640812739906,4.743064047639669,2023-12-28
7.61554594930495,5.469026472294447,4.973682687782509,2023-05-06
4.5270876967081595,58.68815638781179,0.20718962268396368,2023-01-31
8.653468030290286,3.5746415735583237,0.28567907290659333,2023-04-30
7.317300395916712,34.33003858873494,1.7029887249757807,2023-04-09
1.362536955452883,84.859251515991,3.888756107801665,2023-12-07
10.82660318799184,11.089691584445305,0.21900953422966218,2023-08-24
11.707609112131978,91.42255882731892,1.7887735103242863,2023-09-20
7.783841172943429,45.83539633638337,0.5611707023440032,2023-08-13
1.430436778171925,61.46866030368186,0.19622326676195567,2023-07-27
2.5810757770114265,92.9624418511669,0.48164335829626315,2023-01-14
2.027670542039782,27.811922497056308,2.41036044298603,2023-12-17
3.800120516341586,95.26552062210298,2.3062219665459285,2023-06-11
10.592029467443876,89.13858534573386,2.949924781778103,2023-05-17
0.6547231910657243,80.72612218660532,1.4503570285269967,2023-10-06
0.9898662870067119,0.6332805163415278,3.1536934799573766,2023-03-17
10.368788429102198,67.8965739237595,3.3980125242920134,2023-03-14
11.762413002355334,80.64419510047702,4.286863138027297,2023-11-07
10.911224164307745,39.27057819173731,1.9448087757091403,2023-04-05
3.577853587617729,99.44818896582335,4.203353069474352,2023-03-11
1.5583241941837174,19.93110065111454,4.823403130345554,2023-10-03
9.61224398727584,81.94251122595358,3.420424316634998,2023-10-23
6.689233711998333,56.842145157495295,1.9629174401469918,2023-03-10
6.645120576340098,45.44378073493319,1.1192407816043026,2023-05-30
3.1486689476023764,77.57212253301572,0.8219408213698448,2023-08-29
6.778822642556741,20.074476162498545,0.730994987719018,2023-08-26
3.4385047420865984,19.370472967180575,0.21414520072328358,2023-06-28
5.170435680354158,43.78113611652258,4.307826668424161,2023-01-03
5.1440240618864355,68.03721790667434,4.766487254682786,2023-07-09
8.023392041664057,68.79922803744788,1.4964201853736299,2023-12-28
11.172390515958828,8.31253180772189,3.974089408491137,2023-12-20
7.61486455001587,37.908009503859844,1.8624297551903606,2023-04-03
3.890902682514802,1.9622441322686424,1.1526754452086807,2023-02-24
10.889973644359312,62.446847087028864,0.38392595447698685,2023-10-07
3.4397252117377657,38.746804271973026,3.644525879939267,2023-04-12
7.8825876681014995,62.318223808338026,1.5599324880667287,2023-02-22
7.088031796916652,13.38825131349244,2.490825915620802,2023-02-05
1.4156319863563636,67.09936608226009,0.3975163939787235,2023-08-13
5.936476477652768,48.87969319597205,3.2043103784708733,2023-11-12
8.115561882821767,83.92689318632942,2.7613660340733412,2023-08-02
7.737550668812729,77.21628493874356,1.3038676365804869,2023-02-22
8.017877174364898,96.21219158542891,0.15366675324888224,2023-09-25
10.368568898811148,31.115186479745425,2.019250727913257,2023-02-23
4.943068478199866,85.9257821354798,1.6430205311614687,2023-10-08
10.037751489465997,81.24192118443541,0.5898363177342775,2023-04-24
11.006235448965901,7.757287951073111,3.59047149946297,2023-03-06
6.233716586272076,64.72335702030318,3.574628740525742,2023-11-26
11.03701984313473,15.103306648286397,2.73479213469735,2023-09-07
10.792596738920047,67.87282453031155,1.3285011812003278,2023-06-22
10.044855412862198,92.72843772274399,0.5235718597813466,2023-01-14
7.666896695731387,16.930512512593722,1.8954424420400189,2023-10-09
5.635422447500282,19.38348473120487,4.040058489022203,2023-06-29
2.9382935319202383,51.25879772867682,1.3285697785740946,2023-03-20
5.4443950379703345,19.68084610996258,4.863036645285392,2023-11-19
10.956645299039042,62.95219232062686,2.3968872066416207,2023-11-29
3.488872409349641,27.820198974823995,0.9283396528625404,2023-01-05
10.291018611625557,76.55253204430615,1.3828765130627263,2023-11-06
5.118682773484835,72.88642801273173,2.8640984633797073,2023-08-29
9.506268616775625,59.542080031699854,0.738944102004212,2023-05-27
4.496673155772852,48.41955624465082,0.47436940356794854,2023-06-12
1.1620168080859483,79.13135231448231,2.8617541737713497,2023-04-14
4.6818192002745755,3.7810658399045405,2.9664402364297757,2023-02-12
10.713437798378255,54.23094830903411,0.02682302857121399,2023-11-20
5.562272104562909,98.78509394883153,3.942725435786578,2023-03-01
4.571767422454996,66.71842230146106,4.231568027296765,2023-09-05
11.962647224239111,6.919644430088767,3.8197005986141597,2023-03-12
6.360293360627214,53.34090937316309,4.716544842403422,2023-12-04
0.3759678422438033,23.990385776650236,3.3022996895270706,2023-12-26
1.3959697956056738,80.2790939384767,0.4936843423993481,2023-02-14
3.719658514712411,40.770627261686506,2.8125356251174445,2023-02-17
10.18678534136711,82.9680845654292,3.569453913628444,2023-08-15
5.698349855424174,12.249989125544126,3.6253790340172993,2023-09-10
0.5804429191690761,25.441901131530464,2.6100730421752756,2023-12-28
2.4462796971783165,78.45958758024457,1.6490768931418365,2023-09-02
1.5877831535905256,21.93420587141006,3.7292585891291754,2023-05-19
9.346379115309759,49.76583895049407,1.2498073758691324,2023-07-25
2.998081799842417,76.12975827582991,1.9220761283789345,2023-03-09
5.075508075128097,13.717641804235614,0.6206029340202529,2023-07-23
6.7641087853357735,16.01158533225392,4.1942484350716995,2023-12-22
10.022998696673504,46.37583157510624,4.401854517166255,2023-08-26
4.598599000192279,55.763106971259404,0.0972281611510023,2023-05-11
0.7061855325695365,19.711648163796703,3.480090963178837,2023-09-25
0.7829416903683679,77.66023076588209,4.485376300195098,2023-11-03
1.673146632189113,62.78695859747672,1.4546219351286782,2023-05-02
9.936525919741616,65.49900881491365,2.7912140045525784,2023-02-06
5.097591663888909,49.25839380927125,3.994977275592921,2023-02-08
8.401391375631375,84.04543266014085,2.2367338454136307,2023-08-29
9.04432964554529,12.329391135851953,1.007399767386885,2023-08-08
9.851398300131004,44.795922045617075,0.12488612683889122,2023-12-11
5.161603027325809,20.101568821024184,0.7102081207225974,2023-01-19
1.992491430062171,82.89486335675335,0.5432005834344594,2023-06-22
10.085368250531697,86.10913820833062,2.508260112802421,2023-08-23
6.300161764291406,13.981344647839133,1.7278990283364974,2023-11-06
5.586275062378151,35.1461700937305,0.9625584436326567,2023-09-06
8.604272150619867,34.96813998198503,2.4422023201530547,2023-02-16
9.892907673598462,31.85262275481464,1.8989055067906597,2023-01-16
8.8035887460192,53.46397542659667,0.6293935375571663,2023-10-25
1.7838570777175464,50.19393357814656,4.019268953923548,2023-08-30
8.599085098934001,92.90279824050364,2.717055578485717,2023-11-01
0.6329420971992801,27.642307026902337,0.38836094253773046,2023-08-30
10.609077099442178,94.04892742885012,4.819965566622316,2023-10-25
11.10163931091804,32.761844527792526,4.173251437433537,2023-09-05
6.346853043537893,41.26240701532402,0.8636532885457632,2023-03-10
2.5606168078525555,38.004263716579445,0.47497787054042784,2023-04-07
4.0529626010901545,68.28047985074194,0.6636028374943997,2023-09-20
10.648174299849575,33.76230060073614,2.505375594175026,2023-01-11
11.545846926409016,52.249425032749066,1.3696775572204016,2023-12-03
0.6911618367191656,7.748471440206628,0.2688609214724491,2023-07-11
0.16428820270304323,74.89670575892829,0.9085074571746021,2023-04-26
6.591283400085463,39.9376669381459,0.8973319503100985,2023-11-28
2.412460328277918,69.20492136780364,0.45634357784240964,2023-05-30
9.544337705294817,76.01451436436555,1.2245051494085306,2023-05-06
11.79326918930901,65.68146610254743,3.1550169214369155,2023-09-10
1.0540521002897516,80.59979945641741,0.22377104873777642,2023-06-20
0.49185683143534753,90.94876220457259,0.6896653006767556,2023-01-04
5.061823113441855,33.03267407935594,2.3425613595493013,2023-05-09
3.89425355512198,36.674464724061686,2.4853054499596015,2023-02-02
4.630019394416438,50.35963338195051,3.704449804021567,2023-07-07
3.912089504072056,74.6101310013208,4.152021350584077,2023-02-14
1.3957962880438637,83.95620974072845,0.026304683629052028,2023-11-23
10.672943720913187,46.97457469930336,0.8705879935910604,2023-05-11
0.05220093164486883,81.71848230430898,2.351192390762406,2023-10-31
1.5862203751780193,72.0384795568092,0.3946459737542585,2023-11-10
2.7776624587254655,21.470653807775175,0.5054491705192476,2023-03-09
5.025599410702053,82.33315211217034,0.010321494188758051,2023-06-16
1.954014990427889,66.03420402123774,3.3524632609376273,2023-05-09
4.598169514603436,82.04666767936006,1.67959814513245,2023-08-17
0.8491752906381485,7.582843121876149,0.5189212801268345,2023-01-10
5.73859502899814,29.24773870305295,4.34173340740735,2023-04-14
7.652019398840093,87.34531396598624,4.809097077374721,2023-11-10
10.048498144514681,41.68484682347119,4.855350966042066,2023-06-11
8.277498875987014,97.6576313230518,3.85882955495823,2023-02-07
2.7882241964156305,63.336162839622624,3.3047422833836637,2023-12-06
7.621472861201737,26.238877891687594,0.12494020525565086,2023-02-09
2.9827629195001366,8.498368644054644,0.14729781341739023,2023-11-05
6.543691885719284,79.07343177430688,1.1243986897753755,2023-01-27
8.347749251551633,60.745023119557494,4.799985353916213,2023-03-25
5.237403370952075,3.3635764010785274,4.374374384345535,2023-03-11
1.718784015648147,18.697069067797422,0.3426997798768183,2023-02-02
1.487339149925882,17.415556371898568,2.0233482294156167,2023-12-23
3.590485552322015,95.64919214264032,1.7876978556773633,2023-09-30
3.054804721919115,92.06229914727632,3.1424858107390725,2023-06-24
0.8614959681501677,6.770168553762145,0.0223096828443764,2023-02-19
0.7161993149616843,74.84414514574594,4.027146471926048,2023-03-09
1.4024438875290657,64.17080418498342,2.2568964702669563,2023-09-23
9.227536732476594,46.34779812096011,3.826176244847666,2023-03-17
9.67352710634002,78.78194890530136,0.6568034129221328,2023-02-26
9.706955391463392,43.97322498593509,0.8186702357140346,2023-10-31
0.87361257067333,90.62366580162615,2.15328322290316,2023-05-29
2.199203281343954,3.813619206035157,3.612480624936297,2023-03-25
0.7720431968752917,80.70799628779868,3.6608402190971634,2023-01-20
3.2517548934079588,11.088819593797982,4.177242547344456,2023-05-26
7.578277129556469,90.5478626365398,2.9288867318392797,2023-09-03
8.139713135701722,40.13525317251941,0.08389334309733598,2023-10-16
3.7681059889556168,53.23449945195963,1.7409632082551134,2023-07-29
9.991727759829883,13.902180056532876,4.20269825626851,2023-03-06
1.747849142454304,54.409327528803296,1.6275548204355688,2023-06-13
0.8555624830407491,86.25441104924491,4.380401940146327,2023-11-04
7.792621376490638,54.29368958852099,3.395365208286414,2023-06-20
0.510121200370838,39.671562679740326,4.480976124954451,2023-12-06
5.206843954958789,37.68201566139625,2.2308988056936165,2023-02-08
5.131305163570401,24.714024425127157,2.0192301457775756,2023-05-26
3.2835713497838865,79.57235832701954,0.5863080033612939,2023-08-14
3.632316335183818,38.226675856585835,2.5282236616472407,2023-03-28
10.479491679712382,41.474835318995865,4.847328887807449,2023-02-18
1.9127286763480846,60.610144378987776,2.837353441410475,2023-01-19
11.09179495359806,81.82167495031585,1.5276607163300056,2023-07-02
5.914183862862598,78.99014838937592,4.266905308191759,2023-01-01
11.614624291430562,37.11581715828331,4.373101010290036,2023-02-20
0.3685710034421579,72.57667445481218,4.215610478543184,2023-05-19
1.3345158908658181,89.86577508133188,2.2813685358075793,2023-02-05
2.869807286143608,99.01020673363607,2.2209672266630553,2023-03-20
0.23076255793329947,58.121669244504915,3.9182789386397774,2023-04-18
8.552304594750229,47.44617152246769,2.339337694140112,2023-01-09
8.174151074227183,16.143925005056982,4.676804026016647,2023-08-07
11.097611590674829,97.53185229766561,2.060663045258468,2023-11-13
7.350790070816558,20.435923016962764,1.401486377091619,2023-10-10
2.867832683191396,5.579747831760972,0.8076600025714664,2023-03-21
5.283944921076934,74.23052820754226,3.8634522110083958,2023-06-08
5.99307322725384,77.68353458693709,3.6749191784141306,2023-04-09
3.5154910584136525,94.52329433424542,3.6501075112740624,2023-10-17
1.5335562342651001,95.18175497857011,0.23002450044209866,2023-12-06
1.9587691862834125,78.33408259519072,4.611047489753588,2023-11-19
11.830635050355077,50.701636722250164,3.2020559194848137,2023-01-22
9.497284130580336,36.22739209640721,3.944073841140015,2023-07-23
7.588997297611073,1.1872960539774824,1.5082209862770313,2023-08-23
4.682781173159105,41.65477658011611,3.5260274740096254,2023-12-14
7.071611851727587,67.58665455738442,4.36092115526051,2023-09-08
1.2353826627777313,82.06820982261175,3.6152403510974906,2023-04-14
2.535440725453004,43.38624546832159,0.8330652492037666,2023-07-22
5.447663675028633,89.85831385491068,3.57384796050693,2023-11-11
1.2746783501477665,11.610213456866658,2.2841336276060353,2023-05-19
11.856268216064434,19.740893910113655,0.49635925696637495,2023-05-05
11.612155130476717,7.213959360106658,2.9785508917500714,2023-09-23
2.7406708763864724,73.82607726514979,3.3546667793637353,2023-07-17
6.137402538329603,11.496658112158809,0.12057216960654094,2023-03-23
0.697299831765748,71.57986283269021,3.4629022820176414,2023-09-11
0.2801660331376623,80.44349043545573,2.1111658830425677,2023-03-08
6.849367322810176,99.31665427100218,1.9072640300128936,2023-03-22
2.783516145720401,92.92444038915762,3.598603981657908,2023-06-29
0.1397253425709577,66.60558333066008,4.710666960954898,2023-11-11
1.9456038218386298,5.61459031639473,2.0678827994684728,2023-03-11
7.246265066938096,8.985074399966408,1.8166030376435764,2023-08-07
8.794016367100225,56.327815244995975,4.094041806942219,2023-04-27
5.392604910803701,57.12614332347544,4.633780501021038,2023-12-04
8.376232168321733,25.71070001551805,3.8027595663008116,2023-08-28
3.981863008725545,10.98983785120734,0.025276463251471815,2023-10-12
3.0000471586487674,9.36535067953953,0.5466990938791993,2023-04-16
3.6291771222194606,38.75584413848513,2.475621777944455,2023-10-20
3.1964346709009686,60.349982918818824,4.8800279521888985,2023-04-23
0.45683600307473915,3.5508995471539073,1.4930754334693859,2023-05-22
11.039032288690665,55.77869270175003,4.804933959711315,2023-12-12
6.669504024553712,52.99622351986433,3.7675781890472133,2023-08-17
4.229722488573285,90.57742552249852,3.59811766113293,2023-10-02
5.349414833051675,3.2471548839307474,1.9963898236952677,2023-12-09
4.274692808326897,44.17010247910428,0.5523501178273321,2023-08-14
8.979256639990727,48.5703261857555,1.8213091549227167,2023-04-23
7.766198242046137,80.70950567671187,2.4965163123991063,2023-02-03
11.838174453276064,11.740702247736202,4.459554673341508,2023-11-19
6.806228799616692,4.326242387236379,4.077058184335582,2023-12-22
2.053574851152516,89.34250045066472,1.8000792325660797,2023-03-02
7.998178202407686,71.04418581801114,1.1313304868207936,2023-01-25
0.9264515934964503,10.775902527086057,2.6142567541389456,2023-01-31
3.374394079630937,37.538534476020025,4.931972344256799,2023-06-11
2.5122864576879107,9.940455266070058,0.04751887558169632,2023-03-10
3.5953395331692186,67.69560262385046,0.7206317851452881,2023-10-31
3.3735413757260835,95.18310797548641,3.907692530828487,2023-11-26
8.645624103059815,94.99690823613794,1.27428163777539,2023-07-13
5.714698903804237,15.690240280569823,0.8086959138817978,2023-08-12
0.7092804386267946,44.422743303510615,0.262467052989665,2023-09-01
8.288354923407582,15.673258265993928,3.514514110200253,2023-06-29
2.6681454001385085,79.1942992524451,0.15867352881627328,2023-04-28
5.653474320002367,30.506356042934556,4.033724396175202,2023-10-31
7.2623768752406175,66.9018692832321,4.52158686306995,2023-01-04
7.7319753674077765,59.58508332212538,0.536523766674808,2023-04-25
8.050662422494423,77.74133337713783,0.038675651715417425,2023-02-04
9.86850930657674,10.412303665392841,4.543702839341861,2023-02-24
7.255482162530855,74.95818988008752,4.43470551772302,2023-01-25
9.580089213854517,55.387319756823906,0.09956162037968619,2023-07-13
2.187320257982643,99.5697840935026,1.7258092648523315,2023-11-11
9.645817562446242,56.59291658940111,3.573412028971422,2023-07-28
8.835623625327507,41.99102065467271,1.4522188190175562,2023-03-10
6.7863251903612944,73.84992727290202,3.805764308874716,2023-11-18
11.066900099414942,43.555658210390355,2.4116928988281616,2023-09-28
11.26687742151214,47.757673508736495,1.7277601474795707,2023-11-25
4.8037767512616,95.0537398302069,0.46366909376723275,2023-06-10
8.149822918573545,63.51981719817403,0.6008585555622897,2023-08-29
6.423083214000189,18.667497394342558,1.4649725241690248,2023-09-16
2.241433238455373,27.844173225051595,0.14022728578232946,2023-04-14
6.187105627331572,20.183056661682375,1.2246535166112653,2023-05-08
0.4301731371876407,92.0701051168548,0.11897340972133796,2023-08-08
1.9552179268649423,41.757989790295824,2.5094829591795005,2023-11-02
1.5538062793081608,77.17900796195582,3.650932215460302,2023-12-10
11.809042070361432,84.7623645763938,3.5401338070875816,2023-02-13
9.041451442550185,51.504341997288925,4.292985848399821,2023-07-28
1.244825669246671,53.9363010448058,0.48652178180811356,2023-10-18
3.4109847110428104,44.85435782076605,3.374235610347745,2023-03-31
5.23062326396777,24.909913165977603,4.084136521017919,2023-02-19
9.293730631245982,25.635858627038832,4.598616947914195,2023-04-01
2.6539353136832484,84.4551955679878,3.952555835253551,2023-05-26
6.143841076089438,41.5455001301406,2.6436332997403515,2023-04-28
5.609677137833209,68.86125760713536,2.251656923713747,2023-01-29
6.599886019420117,85.97504353895657,1.9087634836521117,2023-06-03
10.79357375284316,13.396904093522588,3.86914135887488,2023-07-16
5.13291040034353,92.38473550205346,3.9331118080782304,2023-03-01
11.999733277723182,82.51038949826379,4.499657437497723,2023-12-07
5.234469133986078,38.72302698003342,0.17231706940192382,2023-11-03
5.315234104898948,64.07858167511921,4.37445860361596,2023-08-11
1.0346862910083634,44.10020030355254,0.18241651114222823,2023-01-31
5.759530029684778,63.536381666054055,2.3522979265415596,2023-02-28
9.322220672854254,82.66314248503535,3.5089515021050586,2023-01-02
