coolant_temperature,coolant_flow_rate,radiator_pressure,fan_speed,date
89.98265514218393,1.5454316193004902,12.008167431204098,2163.5493350238103,2023-09-05
88.3983283868557,2.018282979237556,11.790867222177543,1995.9157130292517,2023-08-01
107.06653478639657,1.3559420396521715,19.683582688864455,2457.8350232920857,2023-01-12
108.65641102742703,1.7134573170940441,14.094510328558137,1069.2424797368435,2023-03-03
96.38979146616029,1.1141316049171133,12.90319059530408,1934.618298769299,2023-06-15
75.69726763247499,0.854732574920182,13.411414690675805,2223.824077156137,2023-04-03
105.56160319265891,2.23639599786738,13.626495152957524,1923.63157106682,2023-05-20
100.3920912016105,1.813583107256235,16.787705198520015,1691.8405344368734,2023-03-11
78.28343466659479,1.3831991919952478,12.241717941363632,579.7029833733993,2023-12-30
90.22803296976656,0.8582047698909532,14.036825485075985,2430.2727442473015,2023-03-31
87.91654835226365,0.8282224069541617,17.457113331525242,1722.8625831776071,2023-10-15
92.49875678231996,1.7523939000092799,10.008788228357826,2003.7266030327557,2023-07-18
100.29767679985416,1.5436345240986244,11.1697899714881,2361.155431521771,2023-01-01
104.95934308601997,0.787071080094929,10.046947237470775,544.9695116714017,2023-11-14
72.75794050637155,2.3506216093461414,13.722982936503932,1325.528117945706,2023-02-10
106.48472195323586,1.8994705472733542,11.971341076850168,1739.1695015719397,2023-10-03
97.47159827894528,1.649980255181534,15.773982537955742,1697.242787928376,2023-08-13
106.27227705078231,1.035863328064817,17.74871041002397,2111.5453269557356,2023-01-23
89.02569392971185,0.564597104666333,12.77825136364768,2074.2038652742385,2023-06-17
99.85647242471367,1.4782407177816121,10.488473368881575,759.1851690141186,2023-11-01
95.55133990176252,1.7629344243645155,13.735748784933943,1447.5189717523986,2023-12-03
103.99583945850966,0.6297852959781427,15.404850617082989,1470.1982303751722,2023-03-23
73.12889992782283,2.1076310171651684,15.697834094663795,1450.7451921205552,2023-07-15
88.04115339988728,1.2279382208487972,12.85585659208284,924.0026062125208,2023-02-03
93.01005797491833,0.6280498557873913,12.22785452320048,1038.8188442850985,2023-08-18
72.65027382759891,1.2424585316729275,16.973759795922057,1940.0334367706866,2023-07-21
86.07438798948428,2.0273139447757975,19.680751234572817,1781.9531903860243,2023-12-06
97.08934266696212,2.1091842244516377,14.083446950998288,2180.464373972209,2023-11-15
94.57751863005909,2.039544994769023,15.102908139438416,1759.4483003706262,2023-02-22
95.3740125124708,0.744836489949301,12.857268877995214,1642.8081609604674,2023-01-12
90.74089525003856,2.4931693434132605,12.777955189548516,614.3145803655173,2023-12-15
89.44637214640255,1.522410788117168,17.253419431867425,1119.1082226308586,2023-12-16
93.08284059984167,1.1465177016781152,10.311501667237211,515.3053230748608,2023-07-21
109.25958827695196,1.565861698603809,18.160624603911206,1436.9283162711595,2023-09-09
96.72302866486788,1.663179907619809,14.947177603519966,2266.517268992111,2023-02-04
90.1610655428699,0.5698974939958648,17.80042526308677,1220.3451292899115,2023-05-14
108.29519093269757,1.1054837754609959,15.211534754095757,1069.1340815633546,2023-09-10
99.87271559515294,2.087902054790775,13.740168621334568,1699.7406648525869,2023-06-26
106.43592688114887,2.074595839804147,18.118612786011,668.7971544449312,2023-05-07
102.07930425899718,2.3662231160286646,16.6921606959607,1168.406979833771,2023-11-11
78.75660929906797,2.2588785323192697,15.980106597867723,626.6281669832889,2023-08-15
77.07739219514114,1.124011058721807,12.092302164655445,1681.3767890923402,2023-01-01
92.06757172838465,2.1043174695183686,10.597925720614331,1168.6565669568217,2023-01-23
94.34069834644839,2.421681170471256,15.249079318710645,1913.1808880277574,2023-02-04
99.10148586182741,1.0782550117685408,17.78756524450549,1460.2546614409735,2023-08-18
97.33829074728871,2.020378490583796,16.00407570656832,1117.2243672549507,2023-03-26
74.43490681585541,1.0659684181200175,14.10169285884334,1728.8267520177524,2023-11-19
89.11631843480548,2.2857052710768215,12.071980477812387,1418.7300744505433,2023-10-08
87.49845721252285,0.9479652063456019,15.521476342977047,2300.746309252341,2023-12-28
92.94132834981451,0.5433454711422503,17.420853188687502,1767.780905873292,2023-11-07
89.69287533693264,0.511420404926864,11.359922300855164,513.1941917500669,2023-03-11
102.07776356793529,1.7525456992681847,10.258192630659034,1011.4121680638946,2023-06-07
71.05330862494532,2.293168014592589,15.753184645276939,1060.3141497954657,2023-08-17
79.93395333106415,1.9292263830626266,11.82841655884243,1214.2634433151418,2023-01-31
95.14199662683347,0.5540255067322983,19.48780765215327,1339.6443088026826,2023-12-24
97.69729687082616,0.6317863239920536,13.064677216846473,1798.6116861956953,2023-07-24
91.56190110589108,2.383695977221504,13.692596547559276,1623.0462581626787,2023-11-14
91.50377473241696,1.6899035998130818,11.161375090395355,663.8437772356274,2023-03-20
74.84716696690025,1.2755104304851155,12.431866385973743,1033.7243605901417,2023-11-02
92.07587203165959,0.5866883213925165,11.058408098196079,1820.15575935513,2023-11-03
88.20417322443282,0.9016931020973531,14.648737284433864,1128.5624423952095,2023-05-18
107.44221619346925,1.8783968172164744,15.27937429948092,1156.309348094918,2023-06-23
91.07782852109165,1.337753391526602,14.999396104079139,916.1325437935975,2023-12-15
104.50764481226732,1.8713833182823476,10.10781092530849,1263.384628117051,2023-08-27
90.16217462156004,1.7654150742763013,18.988296564613563,2297.510973226078,2023-11-03
103.51615362617967,0.8454573465304551,15.45044865666485,1652.6398906436214,2023-04-08
102.74032087831641,0.907045024648093,19.202200591377647,1379.7612476487552,2023-04-05
70.60066192613465,1.3244982208924003,10.54420539473564,958.9232067762446,2023-11-24
75.5381008138159,1.373983222433961,13.208546936460191,1721.007942753361,2023-01-16
71.47563807837841,2.0066069994963236,10.154574533377863,1092.4555605039795,2023-10-10
78.63996736329405,0.5046287513509506,16.342915882450605,547.6857187405269,2023-12-03
103.87319763270477,1.7880699918685523,19.851695727608103,978.181839342612,2023-09-11
98.42354729731403,1.9989419730578437,13.147482348255924,1862.1376304464034,2023-10-09
91.76117562705053,1.6333965298444848,17.597115502853306,2398.992450835648,2023-11-11
78.86326103479155,1.689612967761061,17.762231046912795,1774.4666520813964,2023-01-05
107.18406575898086,1.5384501849546874,13.111423070507856,1144.7953019525162,2023-09-11
70.71274239009963,1.647422007084619,19.625856833679634,2194.6722414707224,2023-02-06
101.99111542824687,2.043235598724367,15.39837457529984,758.1263404730155,2023-08-19
74.7235951002333,0.8708801996438349,16.216807266962416,1030.5947825578687,2023-02-27
76.63914537783054,1.7791480421357113,18.418653825513804,1210.0848360490058,2023-04-01
104.90096699535984,1.6487069315888851,19.08352406952514,734.9010597500259,2023-05-14
106.89376246675201,1.1575914748035259,11.497045684861307,762.2154296936554,2023-01-13
93.89048604047278,1.893357809730456,10.566274800682555,2212.2511551704665,2023-08-01
109.53145721515378,1.00025369667983,12.423957680351705,676.3971918764189,2023-10-12
89.73568373831597,1.1007286370683251,19.60096555259315,1182.6426839533656,2023-06-04
85.68351250093427,0.7127659880270514,10.322227167294825,706.1356113061777,2023-09-27
84.88912601057358,1.4763669773494137,13.47806845679644,944.6259302269357,2023-04-21
88.59699410574885,1.3981242485916876,12.346279025118186,713.8664135382908,2023-12-28
102.02622052178286,2.336778782903619,12.561223941739115,2015.828702842919,2023-07-02
79.31173747511279,2.3184145128670677,18.10992629896456,2177.733762984761,2023-02-07
70.91343034958724,2.396103763950596,12.793938648038564,2201.1085386764244,2023-02-14
104.56430877474932,0.6669501543855028,13.205043781754567,1917.1985041101711,2023-12-17
98.48297402663306,1.5218999198139704,18.645500890224337,2112.3960899596314,2023-04-22
103.27791177777002,2.034737788465274,14.326409723598353,2108.6917625163687,2023-01-28
73.02872978249601,1.6062736021581432,17.478407994809867,1609.5730916775804,2023-04-17
94.83934145036578,1.1145216094850487,11.890801569030966,2127.9697858407703,2023-07-08
76.57985977930413,0.5669873595823907,11.89249801497943,1400.536386886191,2023-07-06
101.76297447146621,2.4977084866220114,19.334303528345465,2396.5985177353823,2023-09-30
85.87803772075486,1.3689535664170065,13.705456905901258,1108.0683975309296,2023-02-03
90.70378353759969,1.7832865605466999,18.2596255354155,2392.974270410421,2023-01-30
84.94122302871605,0.7652294850485779,16.689155044009485,1055.861454756372,2023-01-12
77.31092535830618,0.7794742144732243,13.805018272471145,1747.6445860068875,2023-10-06
95.79763569025948,1.5987262282130967,14.706871147825215,2056.436794259228,2023-12-23
109.28388799866917,2.370544930991934,10.779788135900828,1754.4623679007768,2023-02-24
70.53035732998804,0.7490582874648606,11.93592459121014,2236.1581998171823,2023-08-04
81.25304494118726,2.297933994777869,12.42180583481887,1753.0531495444534,2023-10-13
88.42532391259887,1.7535621909850325,19.04765751609684,976.6437024959573,2023-07-28
96.94955714238125,1.9029779804417122,15.592598393035782,1253.60218448613,2023-05-23
88.59074645506116,2.2099372965885156,16.79849478085798,1728.5807473124437,2023-05-18
89.85938520026481,1.3443884318573776,12.912025734602159,906.2130396869787,2023-10-20
71.48386630282201,1.9842604501808516,17.961723161937975,2407.0628777089014,2023-07-31
96.68178281077519,0.5521407600305552,14.910770872515755,2178.145789893936,2023-03-05
88.37186747872104,1.3846574360149169,12.944346092327766,1354.4581059950606,2023-03-27
81.25427031060943,0.9097013104294318,17.01625190820913,2212.3342748474925,2023-01-10
96.74925652337485,2.0857259062654774,19.795669705083274,2247.5097458351565,2023-07-10
96.73250666753792,0.8905854077235391,15.357142144661374,2420.9497607311478,2023-03-14
86.3643806957902,2.155612363855879,19.917870750888255,1295.9047494625825,2023-10-31
81.87950655607573,0.5719700132616856,12.170995653961624,852.8562269895465,2023-08-02
88.02707814889892,0.7601299663520042,19.74707169938587,897.0538157163833,2023-10-13
70.02902861344029,1.5764000124022575,16.905208469504046,2088.313465764968,2023-07-22
87.29687134911325,0.5902327693894902,13.327684806637782,674.3323838441912,2023-06-16
80.20126348450893,1.6430189217077122,13.142142710666503,2178.346285842496,2023-10-04
70.48332026180871,2.2657603170961016,16.394197994586804,608.5044122411069,2023-05-14
103.32287981052158,0.9154560279238058,10.205536559094305,846.6229937790541,2023-11-16
76.65098398110752,0.9073684590310767,18.76731720235935,1663.9214087494897,2023-05-06
103.34547402452849,1.148043297570287,17.312884967685235,1096.219671699187,2023-06-28
85.76715142627836,1.407924808231925,10.249947160162534,2408.3710173660893,2023-02-18
105.50753397003794,1.5161055786263269,12.8078429657144,1760.8261643920125,2023-07-19
96.65816233779194,1.483950355268545,11.740837420875856,1262.6880588153037,2023-01-04
84.45171818279236,2.231550232652811,13.228704595610782,1252.8768634170615,2023-11-10
92.74918681316478,2.2988091601129237,17.146136455383356,1372.2844783161308,2023-08-08
105.41097832366111,2.1422878987472362,17.838689949095563,1824.9564715741512,2023-05-23
93.34608727654934,1.6088763066455014,14.779036372425953,768.1817758059408,2023-07-26
100.5471144361064,2.2676103285429146,13.172119533462233,1348.8122029429578,2023-02-20
74.6656068426697,1.2570137180871253,13.962085904743336,882.5962859439478,2023-03-05
104.72335953474519,0.7199985242858002,17.919254113098937,2054.7906561379205,2023-02-15
93.99975615664952,0.8257710867618373,14.090639122447282,1659.9423154833719,2023-02-18
100.45903177571924,0.5416988534403882,10.370825104927851,996.3095151868744,2023-01-23
104.90818000515404,2.3692630386625804,19.19206499287489,1444.133345303229,2023-10-05
93.85672018811097,1.2862014839669293,14.676615698287613,737.575583326729,2023-04-22
95.5598272799919,1.6539900022748273,10.875511722342145,2043.4257835776868,2023-09-25
76.06728999934012,1.5201546884711583,18.644460054716347,2073.302971305595,2023-04-09
81.58266778882759,1.0025396257610766,14.044417409395868,1385.1582797424658,2023-03-19
74.83395100287608,2.267250245098744,13.133356717080911,1593.3146715472749,2023-02-07
79.69477783044287,1.3759614600173355,18.160252098737775,777.8767692769619,2023-06-22
78.26095054003912,1.49304138024055,14.900980154225252,1077.813017053664,2023-11-25
91.95572918708561,0.8259498402323131,18.15184793179705,2161.161740573175,2023-09-16
104.14192922582939,0.6503771949158126,11.06863437564166,519.9145246394174,2023-03-05
92.98867023076147,1.2376781171069215,12.608250261668717,2276.668113471752,2023-09-12
76.21612973769457,1.6017308417984573,19.870567824279014,2255.18464534094,2023-11-13
76.16288407088454,1.7690139102968663,19.898322702287388,2219.4404223839665,2023-04-05
99.49942185649911,1.2675268307300398,17.655538708365718,1554.5717461697395,2023-10-21
107.517473743719,1.7243633929965008,13.738837970286276,2346.5965421829596,2023-10-11
79.50102996865587,1.8613843560853667,13.210088498788817,1387.6354669403092,2023-04-24
106.3930871651699,0.9244917180118655,17.939634132669493,2453.827575442987,2023-07-02
72.66833586006025,2.4436842264744527,10.35191685226783,1205.2662859682148,2023-04-27
75.12851868432848,2.011424959502068,19.38149078274425,1847.3529876650261,2023-11-03
109.17660020179764,2.1171080564638585,11.685147458863712,1776.5155992453729,2023-10-07
71.29210495762273,1.6863664033755217,16.456986973022282,2023.7753435960817,2023-02-12
101.05181044957608,1.8691094820233356,11.310561278768036,610.9134709201207,2023-01-13
100.4006573251853,1.1366854180819388,16.87374761652698,2380.5203267726993,2023-07-30
73.29748581943024,0.512505160161771,14.589173104092072,1980.9014479579787,2023-02-26
90.04481216136205,0.9404012126818944,12.41408932841208,1123.4257975554656,2023-02-15
85.00025439522192,1.212402852030042,15.784445116473073,2452.1181950038936,2023-08-07
99.19873223285089,1.507398324895201,15.164854904751182,1874.7325662381013,2023-04-22
82.73828255131053,0.8734951855129081,17.10171715347508,1362.2173546654758,2023-10-10
84.9547866254567,1.4875346374864555,17.671190145005344,956.8628281640754,2023-01-07
89.16447646092848,2.1135693015219914,13.625449040164572,753.5275340107956,2023-10-30
73.4789273952323,0.9719413396776648,12.084741792890561,762.5821830617374,2023-11-26
86.68319481459233,2.015398258886333,13.6910136055511,2073.5278034927323,2023-01-31
107.7686909269728,0.7819050153870108,18.736780967445082,1723.8316883123878,2023-05-28
77.24344395130476,1.9355427173196282,10.17278408578632,1397.116990408124,2023-09-30
95.61451158720593,2.4287148958498097,11.981112772415527,1086.1055047355248,2023-08-04
70.5349471248214,2.1273434566111926,11.063097996875799,811.1881910292919,2023-02-08
85.2071503055285,1.3336241566401237,15.483992520373782,967.0820655127976,2023-09-24
100.34676662145677,1.7438762877782006,15.350473216895393,1680.1348469278944,2023-09-03
84.92090309943211,2.1409928450953974,15.227227294047356,1550.6971452901223,2023-01-01
101.5714111698866,1.5375140774506053,18.016875602428506,2179.572026900246,2023-06-17
94.1727742373942,1.8819272965022693,13.025940634616946,598.991549029261,2023-09-11
84.20869932001503,2.1283199023317367,10.264667932410191,899.2697969069841,2023-12-25
79.08438571355838,1.0303090942271316,15.719997568336925,834.5054473324283,2023-02-02
77.51660322624123,2.4994228986816607,10.847686849247962,1508.1640737926332,2023-05-17
70.60680361342011,1.8513260580068973,14.817207287538837,2138.7929487017896,2023-08-19
103.13431184507684,1.9503916374424788,15.826338891260942,527.5175348034849,2023-06-26
96.83413894712774,0.6420008677318911,13.800818081615084,1272.7749429034336,2023-06-05
109.53562167877072,1.3026626659979599,16.8437125266132,540.2368586545592,2023-11-03
87.59875755833914,1.8697122599519063,11.793886925562893,578.5768982338603,2023-09-05
109.62051585678017,2.2124079441881683,15.23760571697999,936.3679688634159,2023-10-25
81.60887385665563,2.009153669930014,11.274328155552467,1895.5766153479342,2023-08-28
97.29422898313238,0.9948242009406045,11.908118701891027,1855.7267095892948,2023-09-18
78.43912890442253,1.092188553582728,12.23353916841609,796.6346748018356,2023-06-29
75.93704003775994,1.9247940553103884,19.354583326789136,1010.2944437700789,2023-01-02
83.63785998204968,1.2676018283848993,11.982856526088229,858.2516296966505,2023-03-04
103.74615768805043,1.4485847922201602,18.7597557592817,2319.968927133376,2023-06-23
101.10283606897521,1.3659576669514295,10.312766508224128,1509.2788706413503,2023-07-12
103.74930163651652,2.0408484062119063,14.309525658492843,1050.1569385084722,2023-10-29
104.10053630932575,2.2026719401829578,17.399552298833513,2491.1239476528735,2023-01-11
76.57208531211224,2.2739558815732277,13.695599928892614,1885.0474885928982,2023-01-02
91.0777474133588,2.047954355050801,18.208884706061426,719.4411407032313,2023-10-25
95.79462997439828,2.468480000325947,15.06273563989344,556.9758200298552,2023-12-24
102.09241781954722,1.080736807333077,14.427480114235234,1798.0477415091232,2023-03-04
84.6885382293264,1.354576711819421,11.817708680193435,1933.2015012403335,2023-10-08
93.81299283894101,1.949383287583407,10.371645231217217,2072.1207569644566,2023-03-17
93.96938526983743,1.1841865753808478,10.078165548027675,1293.4507401015348,2023-02-21
100.854688724115,0.6843809841102877,13.041031395802449,2206.9626280185466,2023-11-17
104.11508679628167,1.2673073768912793,19.36611422905802,1034.7540767344467,2023-05-29
109.22701180340346,0.6980828037658562,10.741772536851926,524.2538035473499,2023-08-25
83.04497085672438,2.401370709460061,10.485873111297726,884.6065799010707,2023-02-17
101.99888571047788,2.289682944738125,12.730619397726889,1050.9441162102707,2023-11-11
104.37834388752228,2.2343398207289447,10.67391179129898,2017.9676421093727,2023-07-20
107.68203491971366,0.9535338003432985,18.58914423070357,612.8314812787901,2023-10-01
72.49178381208266,0.787851265349907,16.02732961842094,1927.273151970792,2023-07-02
88.51043576513084,2.0084222834620302,10.084549481685322,2379.401011153828,2023-02-22
94.70777215858016,1.2017844451220543,19.25316983879098,1142.5219709151147,2023-08-29
91.07875513151805,1.300913405979573,17.941096604811776,1890.1336661592532,2023-06-17
91.3386658198287,2.216514511927889,18.476053801536636,906.1506714242342,2023-12-18
72.3317008936775,1.5475356113395904,10.590073988707879,1830.7097645525946,2023-05-01
95.0230237275425,1.8863096768600103,10.293403887451447,1950.5505087603044,2023-12-01
75.27054872744807,1.3940513766853448,17.546574598181827,1345.5417054655054,2023-01-17
92.61383037659189,1.83760718308257,16.807596354576702,1055.8918124852848,2023-01-13
78.07738858711853,2.239703365924485,17.812296114358418,1843.4989138374312,2023-01-29
93.44685985649537,1.656184332120874,10.249898079208414,1568.7029798784515,2023-10-21
101.40651735371853,1.8388744440339182,10.888573242370065,964.21554900513,2023-10-15
74.97043936469547,0.69042993442396,18.95538741790824,1956.9746733089705,2023-02-21
75.94248934022676,1.2759689800605039,11.765089192711272,1896.2449498270778,2023-10-24
70.93135078690183,1.9950607241444547,13.765868796215214,1599.5826338621307,2023-06-19
104.86655613653895,0.9330233934249192,11.348125367610846,682.2231444123931,2023-11-11
100.32599371041289,2.413346133429067,19.485086486500784,2044.273611224545,2023-06-02
87.29103898757792,1.9309320927416342,16.441847283715827,615.0061845564783,2023-07-05
100.03763011456479,1.276235782087608,15.022510425052005,1167.7455524647203,2023-12-25
103.24425887629639,1.8836280649672317,10.0403152896398,1378.3174479663883,2023-01-17
76.26843664235402,0.7782141974326533,17.618562318203946,1496.5422021413256,2023-12-05
104.78909133539057,2.1101556501202827,19.8457383081646,2162.305325711507,2023-02-01
94.27137276408499,2.2178943528011814,10.694279508990265,510.7828316234149,2023-03-07
86.61128586357253,1.4670048931179602,13.184928087562284,934.224243642459,2023-12-26
91.75523219636702,0.9079260836982364,18.326594534215765,1225.95616217721,2023-02-13
90.62276185542066,1.4156702785390136,12.173755250660797,1104.6451417142994,2023-03-14
82.44021327369741,1.9703373076467063,11.251508434941554,1687.3757104678837,2023-05-20
101.70499148209433,2.396980812006226,15.786004643958986,1016.1291090158744,2023-07-09
78.63799082995997,1.9488316752988355,12.349582500807266,1720.5321442584025,2023-02-04
81.31962573916566,0.9865469412237702,17.737029395600366,2466.4689373755673,2023-05-30
72.6754981054217,2.4903430686731536,11.490132990880214,1705.2652881175907,2023-04-16
89.17041175555232,2.379967406822998,11.533450528965684,1201.9745281295918,2023-05-07
89.14563728777745,2.1797926014117066,15.252786090964818,2491.288236422878,2023-08-09
78.36134742580721,0.7112861110912441,10.314134650595232,1820.4765598649246,2023-05-21
74.46180083113958,2.141954446938244,15.98889157635836,1356.1634953626071,2023-07-02
106.86847859981046,2.4389969185120783,18.717217968382826,1389.9288916642836,2023-06-11
85.81978954554361,2.4302758366987334,10.153117146544039,1519.7115672865743,2023-10-26
75.58081835078474,1.2416390280742429,16.70026145641264,1106.550109579959,2023-08-01
79.00500970239915,1.2446445216951922,18.640085821175454,1882.3298986972934,2023-10-17
93.30703454672187,0.5516989735599909,15.700209206554378,570.5098079692388,2023-11-02
108.05706111172958,0.5830140769927705,10.830063629106057,1443.713503007888,2023-05-23
105.95279102883308,1.973312134462242,13.851812457305085,919.9003118910757,2023-03-02
94.91728029720036,0.5440504592414264,15.999200805356057,1308.6430039262773,2023-03-29
80.10184310751568,1.6957213581123187,16.21685954317914,561.1792286574946,2023-03-13
74.94711727247663,1.0316548995259547,12.798492452874648,1942.6489090343039,2023-07-11
90.61644696968526,1.8707856776221459,17.145703107131165,527.4532407455847,2023-01-29
96.77317935091445,2.0118024721311483,11.034271928162093,580.6464613312517,2023-08-08
78.95188820870388,1.626619939206286,17.14900415647172,1169.069611866047,2023-11-05
97.5390675202668,1.4029620339369677,18.25797160740577,992.9739315784059,2023-12-04
88.31055373513897,2.204556870193808,11.316608552382107,797.4301624408022,2023-10-08
102.56794072605351,0.5778082021921302,15.748525167167996,2170.6715706351033,2023-01-20
109.13204402573939,1.1539144571395765,15.428264279101866,2285.2612801095347,2023-05-18
101.73566378204609,1.422208914057066,13.83453116851689,2345.681583754462,2023-05-15
74.88529332473756,0.5783153851268914,12.163951228562178,2149.8849310026562,2023-09-03
107.72883080459849,1.3565500713784129,14.746463527323554,664.7357631010518,2023-10-03
74.73594460061923,1.3120794317573723,12.097958434088229,1462.5741303134296,2023-12-06
86.9373635480184,2.4328605375371364,14.972666800824108,1518.8382954567637,2023-10-11
74.60440966295212,0.869818370140244,10.81063490900868,726.1777212079494,2023-02-26
77.36153717228915,1.824093010539433,18.903847216772338,1996.7555175678804,2023-06-21
93.69732326601685,1.7871253281680488,17.84723309430634,501.67545055028495,2023-09-29
78.24241992525054,0.690779735574536,18.45309034935313,1514.9249941519693,2023-08-08
75.28883304714648,1.0088341930184175,19.606137862909016,1597.8452007850344,2023-09-26
86.00629819417564,0.5825766670591879,12.978769158589937,2229.385882239846,2023-07-30
108.18123837096306,1.1661149604406102,17.945645806659247,719.534133906154,2023-08-17
109.84994781505708,1.087211758141652,14.603633145378344,2030.4196522610807,2023-01-16
88.24140207582948,1.6947639135934787,16.219990304655443,2240.99642258168,2023-10-26
87.66568009780342,0.8777356526274969,18.3534004095671,723.9852952669157,2023-07-06
90.45292126578786,1.8745425877251867,18.284176656623487,2415.785429700303,2023-01-04
87.58257711173715,0.811867233109993,12.65765587358716,1493.836945172831,2023-01-17
87.67237747682232,1.6851449450850549,15.325548375903884,2491.636481647177,2023-12-15
78.54712603625465,1.698419302044869,16.32965694754473,1226.283451140161,2023-01-08
103.61590008410184,2.2267697548500642,13.665044371522157,1944.442896617863,2023-02-03
103.02104868552851,1.1167798636014472,12.723139505899209,2168.7717483154556,2023-05-03
76.37920055121836,1.0991759816992934,18.439536602436917,1368.3452026861878,2023-05-22
92.26288100123026,0.9431641522366103,19.54480864918054,1586.3390875849013,2023-03-18
100.80141454499777,1.4043805484409606,19.377737722914343,2436.6890559436233,2023-12-26
100.70408761693287,0.8617367769715052,11.136404957715534,2065.872727939878,2023-06-07
73.00172103983674,2.4250417969649973,13.095604160378684,1086.5557800946472,2023-06-11
82.21974833520929,2.015402357011587,13.604926094174946,1787.3555889755423,2023-12-14
95.10297881743922,0.6778497635260379,16.052536789580895,2186.471319836113,2023-04-14
